Name;Tag;Region
Rebels;REB;NA
Pirates;PIR;NA
Natives;NAT;NA
Sweden;SWE;Scandinavia
Denmark;DAN;Scandinavia
Finland;FIN;Scandinavia
Gotland;GOT;Scandinavia
Norway;NOR;Scandinavia
Holstein;SHL;Scandinavia
Scandinavia;SCA;Scandinavia
Estonia;EST;Scandinavia
Livonia;LVA;Scandinavia
Sapmi;SMI;Scandinavia
Karelia;KRL;Scandinavia
Iceland;ICE;Scandinavia
Achaea;ACH;Balkans
Albania;ALB;Balkans
Athens;ATH;Balkans
Bosnia;BOS;Balkans
Bulgaria;BUL;Balkans
Byzantium;BYZ;Balkans
Corfu;CEP;Balkans
Croatia;CRO;Balkans
Crete;CRT;Balkans
Cyprus;CYP;Balkans
Epirus;EPI;Balkans
Greece;GRE;Balkans
The Knights;KNI;Asia Minor
Morea;MOE;Balkans
Moldavia;MOL;Balkans
Montenegro;MON;Balkans
Naxos;NAX;Balkans
Ragusa;RAG;Balkans
Romania;RMN;Balkans
Serbia;SER;Balkans
Transylvania;TRA;Balkans
Wallachia;WAL;Balkans
Hungary;HUN;Balkans
Nitra;SLO;Balkans
Ottomans;TUR;Asia Minor
Clanricarde;CNN;British Isles
Cornwall;CRN;British Isles
England;ENG;British Isles
Leinster;LEI;British Isles
Ireland;IRE;British Isles
Thomond;MNS;British Isles
Scotland;SCO;British Isles
Tyrone;TYR;British Isles
Wales;WLS;British Isles
Northumberland;NOL;British Isles
Great Britain;GBR;British Isles
Meath;MTH;British Isles
Ulster;ULS;British Isles
Desmond;DMS;British Isles
Sligo;SLN;British Isles
Kildare;KID;British Isles
Gaeldom;HSC;British Isles
Brazil;BRZ;Colonies
Canada;CAN;Colonies
Chile;CHL;Colonies
Colombia;COL;Colonies
Haiti;HAT;Colonies
La Plata;LAP;Colonies
Louisiana;LOU;Colonies
Mexico;MEX;Colonies
Peru;PEU;Colonies
Paraguay;PRG;Colonies
Quebec;QUE;Colonies
United Central America;CAM;Colonies
United States;USA;Colonies
Venezuela;VNZ;Colonies
Australia;AUS;Colonies
Danzig;DNZ;Eastern Europe
Krakow;KRA;Eastern Europe
Lithuania;LIT;Eastern Europe
Livonian Order;LIV;Eastern Europe
Mazovia;MAZ;Eastern Europe
Poland;POL;Eastern Europe
Prussia;PRU;Eastern Europe
Kurland;KUR;Eastern Europe
Riga;RIG;Eastern Europe
Teutonic Order;TEU;Eastern Europe
Commonwealth;PLC;Eastern Europe
Galicia–Volhynia;VOL;Eastern Europe
Kiev;KIE;Eastern Europe
Chernigov;CHR;Eastern Europe
Odoyev;OKA;Russia
Alençon;ALE;France
Alsace;ALS;Germany
Armagnac;AMG;France
Auvergne;AUV;France
Avignon;AVI;France
Bourbonnais;BOU;France
Brittany;BRI;France
Burgundy;BUR;France
Champagne;CHP;France
Corsica;COR;Italy
Dauphine;DAU;France
Foix;FOI;France
France;FRA;France
Gascony;GUY;France
Nevers;NEV;France
Normandy;NRM;France
Orleans;ORL;France
Picardy;PIC;France
Provence;PRO;France
Sardinia-Piedmont;SPI;Italy
Toulouse;TOU;France
Berry;BER;France
Aachen;AAC;Germany
Anhalt;ANH;Germany
Ansbach;ANS;Germany
Augsburg;AUG;Germany
Baden;BAD;Germany
Bavaria;BAV;Germany
Bohemia;BOH;Eastern Europe
Brandenburg;BRA;Germany
Bremen;BRE;Germany
Brunswick;BRU;Germany
East Frisia;EFR;Germany
Frankfurt;FRN;Germany
Germany;GER;Germany
Austria;HAB;Germany
Hamburg;HAM;Germany
Hannover;HAN;Germany
Hesse;HES;Germany
Holy Roman Empire;HLR;Germany
Cleves;KLE;Germany
Cologne;KOL;Germany
Saxe-Lauenburg;LAU;Germany
Lorraine;LOR;France
Lüneburg;LUN;Germany
Magdeburg;MAG;Germany
Mainz;MAI;Germany
Meissen;MEI;Germany
Mecklenburg;MKL;Germany
Münster;MUN;Germany
Moravia;MVA;Eastern Europe
Oldenburg;OLD;Germany
The Palatinate;PAL;Germany
Pomerania;POM;Germany
Saxony;SAX;Germany
Silesia;SIL;Eastern Europe
Salzburg;SLZ;Germany
Styria;STY;Germany
Switzerland;SWI;Germany
Thuringia;THU;Germany
Tirol;TIR;Germany
Trier;TRI;Germany
Ulm;ULM;Germany
Wurzburg;WBG;Germany
Westphalia;WES;Germany
Wurttemberg;WUR;Germany
Nuremberg;NUM;Germany
Memmingen;MEM;Germany
Verden;VER;Germany
Nassau;NSA;Germany
Ravensburg;RVA;Germany
Dithmarschen;DTT;Germany
Aragon;ARA;Iberia
Castile;CAS;Iberia
Catalonia;CAT;Iberia
Granada;GRA;Iberia
Navarra;NAV;Iberia
Portugal;POR;Iberia
Spain;SPA;Iberia
Galicia;GAL;Iberia
León;LON;Iberia
Andalusia;ADU;Iberia
Aquileia;AQU;Italy
Etruria;ETR;Italy
Ferrara;FER;Italy
Genoa;GEN;Italy
Italy;ITA;Italy
Mantua;MAN;Italy
Milan;MLO;Italy
Modena;MOD;Italy
Naples;NAP;Italy
The Papal State;PAP;Italy
Parma;PAR;Italy
Pisa;PIS;Italy
Sardinia;SAR;Italy
Savoy;SAV;Italy
Sicily;SIC;Italy
Siena;SIE;Italy
Tuscany;TUS;Italy
Urbino;URB;Italy
Venice;VEN;Italy
Montferrat;MFA;Italy
Lucca;LUC;Italy
Florence;LAN;Italy
Malta;JAI;Italy
Brabant;BRB;Low Countries
Flanders;FLA;Low Countries
Friesland;FRI;Low Countries
Gelre;GEL;Low Countries
Hainaut;HAI;Low Countries
Holland;HOL;Low Countries
Liege;LIE;Low Countries
Luxembourg;LUX;Low Countries
Netherlands;NED;Low Countries
Utrecht;UTR;Low Countries
Armenia;ARM;Caucasia
Astrakhan;AST;Russia
Crimea;CRI;Russia
Georgia;GEO;Caucasia
Kazan;KAZ;Russia
Muscovy;MOS;Russia
Novgorod;NOV;Russia
Pskov;PSK;Russia
Qasim;QAS;Russia
Russia;RUS;Russia
Ryazan;RYA;Russia
Tver;TVE;Russia
Ruthenia;UKR;Russia
Yaroslavl;YAR;Russia
Zaporozhie;ZAZ;Russia
Nogai;NOG;Central Asia
Sibir;SIB;Russia
Polotsk;PLT;Russia
Perm;PRM;Russia
Theodoro;FEO;Russia
Bashkiria;BSH;Russia
Beloozero;BLO;Russia
Rostov;RSO;Russia
Great Horde;GOL;Russia
Golden Horde;GLH;Russia
Aden;ADE;Arabia
Haasa;ALH;Arabia
Anizah;ANZ;Arabia
Arabia;ARB;Arabia
Ardalan;ARD;Arabia
Soran;BHT;Arabia
Dawasir;DAW;Arabia
Eretna;ERE;Arabia
Fadl;FAD;Arabia
Germiyan;GRM;Arabia
Hadramut;HDR;Arabia
Hejaz;HED;Arabia
Lebanon;LEB;Arabia
Makuria;MAK;Arabia
Medina;MDA;Arabia
Mikhlaf;MFL;Arabia
Mahra;MHR;Arabia
Najd;NAJ;Arabia
Najran;NJR;Arabia
Oman;OMA;Arabia
Rassids;RAS;Arabia
Shammar;SHM;Arabia
Sharjah;SHR;Arabia
Shirvan;SRV;Arabia
Yas;YAS;Arabia
Yemen;YEM;Arabia
Hisn Kayfa;HSN;Arabia
Bitlis;BTL;Arabia
Aq Qoyunlu;AKK;Asia Minor
Aydin;AYD;Asia Minor
Candar;CND;Asia Minor
Dulkadir;DUL;Asia Minor
Iraq;IRQ;Asia Minor
Karaman;KAR;Asia Minor
Syria;SYR;Middle East
Trebizond;TRE;Asia Minor
Saruhan;SRU;Asia Minor
Mentese;MEN;Asia Minor
Ramazan;RAM;Asia Minor
Avaria;AVR;Asia Minor
Kharabakh;MLK;Asia Minor
Samtskhe;SME;Asia Minor
Ardabil;ARL;Asia Minor
Mushasha;MSY;Asia Minor
Rûm;RUM;Asia Minor
Algiers;ALG;Maghreb
Fez;FEZ;Maghreb
Mamluks;MAM;Middle East
Morocco;MOR;Maghreb
Tripoli;TRP;Maghreb
Tunis;TUN;Maghreb
Egypt;EGY;Middle East
Kabylia;KBA;Maghreb
Tafilalt;TFL;Maghreb
Sus;SOS;Maghreb
Tlemcen;TLC;Maghreb
Touggourt;TGT;Maghreb
Djerid;GHD;Maghreb
Fezzan;FZA;Maghreb
Mzab;MZB;Maghreb
Kazakh;KZH;Central Asia
Khiva;KHI;Central Asia
Uzbek;SHY;Central Asia
Kokkand;KOK;Central Asia
Bukhara;BUK;Central Asia
Afghanistan;AFG;Persia
Khorasan;KHO;Persia
Persia;PER;Persia
Qara Qoyunlu;QAR;Persia
Timurids;TIM;Persia
Transoxiana;TRS;Persia
Gilan;KRY;Persia
Circassia;CIR;Persia
Gazikumukh;GAZ;Persia
Imereti;IME;Persia
Mazandaran;TAB;Persia
Hormuz;ORM;Persia
Luristan;LRI;Persia
Sistan;SIS;Persia
Biapas;BPI;Persia
Fars;FRS;Persia
Kerman;KRM;Persia
Yazd;YZD;Persia
Isfahan;ISF;Persia
Tabriz;TBR;Persia
Basra;BSR;Persia
Maregheh;MGR;Persia
Ajam;QOM;Persia
Aztec;AZT;Central America
Cherokee;CHE;North America
Chimu;CHM;South America
Creek;CRE;North America
Huron;HUR;North America
Inca;INC;South America
Iroquois;IRO;North America
Maya;MAY;Central America
Shawnee;SHA;North America
Zapotec;ZAP;Central America
Ashanti;ASH;West Africa
Benin;BEN;West Africa
Ethiopia;ETH;East Africa
Kongo;KON;Kongo
Mali;MAL;West Africa
Funj;NUB;West Africa
Songhai;SON;West Africa
Kilwa;ZAN;East Africa
Mutapa;ZIM;East Africa
Adal;ADA;East Africa
Hausa;HAU;West Africa
Kanem Bornu;KBO;West Africa
Loango;LOA;Kongo
Oyo;OYO;West Africa
Segu;SOF;West Africa
Sokoto;SOK;West Africa
Jolof;JOL;West Africa
Sofala;SFA;East Africa
Mombasa;MBA;East Africa
Malindi;MLI;East Africa
Ajuuraan;AJU;East Africa
Mogadishu;MDI;East Africa
Ennarea;ENA;East Africa
Aussa;AFA;East Africa
Alodia;ALO;East Africa
Darfur;DAR;East Africa
Geledi;GLE;East Africa
Harar;HAR;East Africa
Hobyo;HOB;East Africa
Kaffa;KAF;East Africa
Medri Bahri;MED;East Africa
Majeerteen;MJE;East Africa
Marehan;MRE;East Africa
Pate;PTE;East Africa
Warsangali;WAR;East Africa
Semien;BTI;East Africa
Beja;BEJ;East Africa
Jima;JIM;West Africa
Welayta;WLY;East Africa
Damot;DAM;East Africa
Hadiya;HDY;East Africa
Shewa;SOA;East Africa
Janjiro;JJI;East Africa
Dongola;ABB;East Africa
Tyo;TYO;Kongo
Soyo;SYO;Kongo
Kasanje;KSJ;Kongo
Luba;LUB;Central Africa
Lunda;LND;Kongo
Chokwe;CKW;Central Africa
Kikondja;KIK;Central Africa
Kazembe;KZB;Central Africa
Yaka;YAK;Kongo
Kalundwe;KLD;Central Africa
Kuba;KUB;Central Africa
Rwanda;RWA;Central Africa
Burundi;BUU;Central Africa
Buganda;BUG;Central Africa
Nkore;NKO;Central Africa
Karagwe;KRW;Central Africa
Bunyoro;BNY;Central Africa
Busoga;BSG;Central Africa
Buha;UBH;Central Africa
Maravi;MRA;East Africa
Lundu;LDU;East Africa
Tumbuka;TBK;East Africa
Makua;MKU;East Africa
Butua;RZW;East Africa
Imerina;MIR;Madagascar
Sakalava;SKA;Madagascar
Betsimisaraka;BTS;Madagascar
Mahafaly;MFY;Madagascar
Antemoro;ANT;Madagascar
Annam;ANN;Indochina
Arakan;ARK;Indochina
Aceh;ATJ;Indonesia
Ayutthaya;AYU;Indochina
Bali;BLI;Indonesia
Banten;BAN;Indonesia
Brunei;BEI;Indonesia
Champa;CHA;Indonesia
Chagatai;CHG;Mongolia
Champasak;CHK;Indochina
Dai Viet;DAI;Indochina
Japan;JAP;Far East
Amago;AMA;Far East
Asakura;ASA;Far East
Chosokabe;CSK;Far East
Date;DTE;Far East
Hojo;HJO;Far East
Hosokawa;HSK;Far East
Hatakeyama;HTK;Far East
Ikeda;IKE;Far East
Imagawa;IMG;Far East
Maeda;MAE;Far East
Mori;MRI;Far East
Oda;ODA;Far East
Otomo;OTM;Far East
Ouchi;OUC;Far East
Shiba;SBA;Far East
Shimazu;SMZ;Far East
Takeda;TKD;Far East
Tokugawa;TKG;Far East
Uesugi;UES;Far East
Yamana;YMN;Far East
Nanbu;RFR;Far East
Ashikaga;ASK;Far East
Ainu;ANU;Far East
Akamatsu;AKM;Far East
Ando;AKT;Far East
Chiba;CBA;Far East
Isshiki;ISK;Far East
Ito;ITO;Far East
Kikuchi;KKC;Far East
Kono;KNO;Far East
Ogasawara;OGS;Far East
Shoni;SHN;Far East
Satake;STK;Far East
Toki;TKI;Far East
Utsunomiya;UTN;Far East
Tsutsui;TTI;Far East
Mongolia;KHA;Mongolia
Khmer;KHM;Indochina
Korea;KOR;Far East
Lan Na;LNA;Indochina
Luang Prabang;LUA;Indochina
Lan Xang;LXA;Indochina
Majapahit;MAJ;Indonesia
Manchu;MCH;Manchuria
Makassar;MKS;Indonesia
Malacca;MLC;Indonesia
Ming;MNG;China
Mataram;MTR;Indonesia
Oirat;OIR;Mongolia
Pattani;PAT;Indonesia
Pegu;PEG;Indochina
Qing;QNG;Manchuria
Ryukyu;RYU;Far East
Shan;SST;Indochina
Sukhothai;SUK;Indochina
Sulu;SUL;Indonesia
Taungu;TAU;Indochina
Tibet;TIB;Tibet
Tonkin;TOK;Indochina
Vientiane;VIE;Indochina
Zhou;CZH;China
Shun;CSH;China
Xi;CXI;China
Yuan;YUA;Mongolia
Yeren;MYR;Manchuria
Haixi;MHX;Manchuria
Jianzhou;MJZ;Manchuria
Korchin;KRC;Mongolia
Khalkha;KLK;Mongolia
Kara Del;HMI;Mongolia
Zunghar;ZUN;Mongolia
Yarkand;KAS;Central Asia
Chahar;CHH;Mongolia
Khoshuud;KSD;Tibet
Sarig Yogir;SYG;Tibet
U-tsang;UTS;Tibet
Kham;KAM;Tibet
Guge;GUG;Tibet
Dali;CDL;China
Yi;CYI;China
Miao;CMI;China
Min;MIN;China
Yue;YUE;China
Shu;SHU;China
Ning;NNG;China
Chu;CHC;China
Tang;TNG;China
Wu;WUU;China
Qi;QIC;China
Yan;YAN;China
Jin;JIN;China
Liang;LNG;China
Qin;QIN;China
Huai;HUA;China
Changsheng;CGS;Indochina
Baluchistan;BAL;Persia
Bengal;BNG;India
Bijapur;BIJ;India
Bahmanis;BAH;India
Delhi;DLH;India
Golkonda;GOC;India
Deccan;DEC;India
Marathas;MAR;India
Mughals;MUG;India
Mysore;MYS;India
Vijayanagar;VIJ;India
Ahmednagar;AHM;India
Assam;ASS;India
Gujarat;GUJ;India
Jaunpur;JNP;India
Madurai;MAD;India
Malwa;MLW;India
Marwar;MAW;India
Mewar;MER;India
Multan;MUL;India
Nagpur;NAG;India
Nepal;NPL;India
Orissa;ORI;India
Punjab;PUN;India
Sind;SND;India
Berar;BRR;India
Jangladesh;JAN;India
Carnatic;KRK;India
Gondwana;GDW;India
Garjat;GRJ;India
Gwalior;GWA;India
Dhundhar;DHU;India
Kashmir;KSH;India
Keladi;KLN;India
Khandesh;KHD;India
Oudh;ODH;India
Venad;VND;India
Malabar;MAB;India
Mewat;MEW;India
Baroda;BDA;India
Bastar;BST;India
Bhutan;BHU;Tibet
Bundelkhand;BND;India
Ceylon;CEY;India
Jaisalmer;JSL;India
Kachar;KAC;Indochina
Koch;KMT;India
Kangra;KGR;India
Kathiawar;KAT;India
Kochin;KOC;India
Manipur;MLB;Indochina
Hadoti;HAD;India
Nagaur;NGA;India
Rohilkhand;RMP;India
Ladakh;LDK;India
Bagelkhand;BGL;India
Jaffna;JFN;India
Patiala;PTA;India
Garhwal;GHR;India
Chanda;CHD;India
Jharkhand;NGP;India
Habsan;JAJ;India
Tirhut;TRT;India
Rewa Kantha;CMP;India
Baglana;BGA;India
Tripura;TPR;Indochina
Sadiya;SDY;India
Bharat;BHA;India
Andhra;YOR;India
Maldives;DGL;India
Bar;BAR;France
Lübeck;HSA;Eastern Europe
Smolensk;SMO;Russia
Nizhny Novgorod;NZH;Russia
Jerusalem;KOJ;Middle East
Malaya;MSA;Indonesia
Hindustan;HIN;India
Abenaki;ABE;North America
Apache;APA;North America
Assiniboine;ASI;North America
Blackfoot;BLA;North America
Caddo;CAD;North America
Chickasaw;CHI;North America
Choctaw;CHO;North America
Cheyenne;CHY;North America
Comanche;COM;North America
Fox;FOX;North America
Illiniwek;ILL;North America
Lenape;LEN;North America
Mahican;MAH;North America
Mikmaq;MIK;North America
Miami;MMI;North America
Navajo;NAH;North America
Ojibwe;OJI;North America
Osage;OSA;North America
Ottawa;OTT;North America
Pawnee;PAW;North America
Pequot;PEQ;North America
Pima;PIM;North America
Potawatomi;POT;North America
Powhatan;POW;North America
Pueblo;PUE;North America
Shoshone;SHO;North America
Sioux;SIO;North America
Susquehannock;SUS;North America
Cree;WCR;North America
Air;AIR;West Africa
Bonoman;BON;West Africa
Dahomey;DAH;West Africa
Dagbon;DGB;West Africa
Fulo;FUL;West Africa
Jenné;JNN;West Africa
Kano;KAN;West Africa
Kaabu;KBU;West Africa
Kong;KNG;West Africa
Katsina;KTS;West Africa
Mossi;MSI;West Africa
Nupe;NUP;West Africa
Timbuktu;TMB;West Africa
Yao;YAO;West Africa
Yatenga;YAT;West Africa
Macina;ZAF;West Africa
Zazzau;ZZZ;West Africa
Ndongo;NDO;Kongo
Ava;AVA;Indochina
Hsenwi;HSE;Indochina
Johor;JOH;Indonesia
Kedah;KED;Indonesia
Ligor;LIG;Indonesia
Muan Phuang;MPH;Indochina
Mong Yang;MYA;Indochina
Perak;PRK;Indonesia
Chukchi;CHU;Siberia
Khodynt;HOD;Siberia
Chavchuveny;CHV;Siberia
Kamchadals;KMC;Siberia
Buryatia;BRT;Siberia
Arapaho;ARP;North America
Colima;CLM;Central America
Chinook;CNK;North America
Cocomes;COC;Central America
Haida;HDA;North America
Itza;ITZ;Central America
