Name;Tag;Region
Kiche;KIC;Central America
Kiowa;KIO;North America
Mixtec;MIX;Central America
Salish;SAL;North America
Tarascan;TAR;Central America
Tlapanec;TLA;Central America
Tlaxcala;TLX;Central America
Totonac;TOT;Central America
Wichita;WIC;North America
Xiu;XIU;Central America
Blambangan;BLM;Indonesia
Buton;BTN;Indonesia
Cirebon;CRB;Indonesia
Demak;DMK;Indonesia
Pagarruyung;PGR;Indonesia
Palembang;PLB;Indonesia
Pasai;PSA;Indonesia
Siak;SAK;Indonesia
Sunda;SUN;Indonesia
Kutai;KUT;Indonesia
Banjar;BNJ;Indonesia
Lanfang;LFA;Indonesia
Lanao;LNO;Indonesia
Luwu;LUW;Indonesia
Maguindanao;MGD;Indonesia
Ternate;TER;Indonesia
Tidore;TID;Indonesia
Cusco;CSU;South America
Calchaqui;CCQ;South America
Mapuche;MPC;South America
Muisca;MCA;South America
Quito;QTO;South America
Cajamarca;CJA;South America
Huyla;HJA;South America
Potiguara;PTG;South America
Tupiniquim;TPQ;South America
Tupinamba;TPA;South America
Tapuia;TUA;South America
Guarani;GUA;South America
Charrua;CUA;South America
Wanka;WKA;South America
Chachapoya;CYA;South America
Colla;CLA;South America
Charca;CRA;South America
Pacajes;PCJ;South America
Arawak;ARW;South America
Carib;CAB;South America
Ichma;ICM;South America
Alessandria;AAA ;Voltaire
Alba;AAB ;Voltaire
AdriaticIslands;AAI ;Voltaire
Aalen;AAL;Voltaire
Aargau;AAR ;Voltaire
Abenberg;ABE ;Voltaire
Albenga;ABG ;Voltaire
Abensberg;ABN ;Voltaire
Albret;ABR ;Voltaire
IarConnacht;ACN ;Voltaire
Andechs;ADE ;Voltaire
Andorra;ADR ;Voltaire
AlGharb;AGB ;Voltaire
Algeciras;AGC ;Voltaire
Angouleme;AGO ;Voltaire
Agrigento;AGR ;Voltaire
Algarve;AGV ;Voltaire
Ahaus;AHA;Voltaire
TirAinmhireach;AIN ;Voltaire
Almeria;ALM ;Voltaire
Alpuente;ALP ;Voltaire
Oldambt;AMB;Voltaire
Ameland;AME;Voltaire
Amalfi;AML;Voltaire
Ancona;ANC;Voltaire
AnjouState;ANJ ;Voltaire
Albi;ANM ;Voltaire
Arborea;AOE ;Voltaire
Aosta;AOS;Voltaire
Apulia;APL ;Voltaire
Apremont;APR ;Voltaire
Appenzell;APZ;Voltaire
AquiTerme;AQE ;Voltaire
Aquitaine;AQT ;Voltaire
Arenberg;ARB ;Voltaire
Arcos;ARC ;Voltaire
Arianiti;ARI ;Voltaire
Arnsberg;ARN ;Voltaire
Arpitania;ARP ;Voltaire
Albarracin;ARR ;Voltaire
Arnstein;ARS ;Voltaire
Ascoli;ASC;Voltaire
ASEngland;ASE ;Voltaire
Asti;AST;Voltaire
Assisi;ASZ ;Voltaire
Arta;ATA ;Voltaire
Artois;ATO;Voltaire
Asturias;ATR ;Voltaire
Auricherland;AUC ;Voltaire
Aukstaitia;AUK ;Voltaire
Aunis;AUN ;Voltaire
KingdomofValencia;AVL ;Voltaire
Aversa;AVS ;Voltaire
Argyll;AYL ;Voltaire
Arezzo;AZZ;Voltaire
Blamont;BAA;Voltaire
Barsei;BAE ;Voltaire
BmAugsburg;BAU;Voltaire
Bamberg;BBB;Voltaire
Biberach;BBR;Voltaire
BmBrandenburg;BBX;Voltaire
Bruchhausen;BCH;Voltaire
Brescia;BCI ;Voltaire
Brodnici;BDC ;Voltaire
Bonndorf;BDF ;Voltaire
Berladnici;BDI ;Voltaire
Badajoz;BDJ ;Voltaire
Bederkesa;BDK ;Voltaire
Bodonitsa;BDN ;Voltaire
Badenweiler;BDW;Voltaire
Beaujeu;BEA ;Voltaire
Bearn;BEB ;Voltaire
Brega;BEE ;Voltaire
Berga;BEG ;Voltaire
Breisgau;BGA;Voltaire
Belgrade;BGD ;Voltaire
Bergamo;BGM ;Voltaire
Bornego;BGO;Voltaire
Bigorre;BGR ;Voltaire
BmRegensburg;BGS;Voltaire
Belgium;BGU;Voltaire
Burgau;BGX;Voltaire
Buchhorn;BHH;Voltaire
Brehna;BHN ;Voltaire
Baja;BJA ;Voltaire
Bojano;BJN ;Voltaire
Blankenburg;BKX;Voltaire
Biscay;BKY ;Voltaire
Bologna;BLG;Voltaire
Blahnita;BLH ;Voltaire
Bouillon;BLL ;Voltaire
Belmont;BLM ;Voltaire
Blois;BLO ;Voltaire
Belarus;BLR ;Voltaire
Bilstein;BLS ;Voltaire
Belluno;BLU ;Voltaire
BmBasel;BMB;Voltaire
BMeissen;BME;Voltaire
BmKonstanz;BMK;Voltaire
BmLubeck;BML;Voltaire
BmMetz;BMM;Voltaire
BmSpeyer;BMS;Voltaire
BmToul;BMT;Voltaire
BmVerdun;BMV;Voltaire
Branach;BNA ;Voltaire
BeniAbbas;BNB ;Voltaire
Benevento;BNE;Voltaire
Boireann;BNN ;Voltaire
Bentheim;BNT;Voltaire
Burnaz;BNZ ;Voltaire
Bobbio;BOB ;Voltaire
Bolohoveni;BOO ;Voltaire
Bopfingen;BPF;Voltaire
Boppard;BPP ;Voltaire
Barcelona;BRC ;Voltaire
Breda;BRD;Voltaire
Breiene;BRF ;Voltaire
Berg;BRG;Voltaire
Brecon;BRK ;Voltaire
Bern;BRN;Voltaire
Borsod;BRS ;Voltaire
Berat;BRT ;Voltaire
Briey;BRY ;Voltaire
Brzeg;BRZ;Voltaire
Besancon;BSC;Voltaire
Basel;BSL;Voltaire
Bresse;BSS ;Voltaire
Besalu;BSU ;Voltaire
Barta;BTA ;Voltaire
Berchtesgaden;BTG;Voltaire
Barth;BTH;Voltaire
Berestye;BTY ;Voltaire
Buchau;BUC;Voltaire
Butenheim;BUH ;Voltaire
Builth;BUI ;Voltaire
BmSchwerin;BWX;Voltaire
Brixen;BXI;Voltaire
Bytom;BYT;Voltaire
Baragan;BZG ;Voltaire
Bizerte;BZT ;Voltaire
Cagli;CAL ;Voltaire
Carrara;CAR;Voltaire
Crebilly;CBL ;Voltaire
Coimbra;CBR ;Voltaire
Clandeboye;CBY ;Voltaire
CorcuLoigde;CCL ;Voltaire
KingdomofCordoba;CCR ;Voltaire
Carcassonne;CCS ;Voltaire
Clancullen;CCU ;Voltaire
Ceredigion;CDE ;Voltaire
Codru;CDR ;Voltaire
Cerdanya;CDY ;Voltaire
Colditz;CDZ ;Voltaire
Ceangai;CEA ;Voltaire
Cesena;CES;Voltaire
Cagliari;CGL ;Voltaire
Correggio;CGO;Voltaire
KingdomofGranada;CGR ;Voltaire
Chairbre;CHB ;Voltaire
Chieti;CHT ;Voltaire
Cieszyn;CIE;Voltaire
KingdomofJaen;CJA ;Voltaire
Cuijk;CJK ;Voltaire
Ceklis;CKL ;Voltaire
Calenberg;CLB ;Voltaire
Cilli;CLI;Voltaire
Calw;CLW ;Voltaire
Cremona;CMA ;Voltaire
Cambrai;CMB;Voltaire
Commercy;CMC ;Voltaire
Chiemgau;CMG ;Voltaire
Cammin;CMM;Voltaire
Cumani;CMN ;Voltaire
Como;CMO ;Voltaire
Camerino;CMR;Voltaire
KingdomofMurcia;CMU ;Voltaire
Chiny;CNY ;Voltaire
Carmona;COA ;Voltaire
Colle;COE ;Voltaire
Cospaia;COS;Voltaire
Craiova;COV ;Voltaire
Carpegna;CPG;Voltaire
Capua;CPU;Voltaire
Cordoba;CRD ;Voltaire
Cork;CRK ;Voltaire
Crema;CRM ;Voltaire
Carpi;CRP;Voltaire
Cortona;CRT ;Voltaire
Corvey;CRV;Voltaire
Cherasco;CSC ;Voltaire
KingdomofSevilla;CSE ;Voltaire
Castello;CST ;Voltaire
Carinthia;CTH;Voltaire
KingdomofToledo;CTL ;Voltaire
CantrefMawr;CTM ;Voltaire
Chartes;CTS ;Voltaire
Calatayud;CTY ;Voltaire
Cuneo;CUE ;Voltaire
Ceva;CVA;Voltaire
Clavesana;CVL ;Voltaire
CityBremen;CYB;Voltaire
Donauworth;DAW;Voltaire
Doube;DBE ;Voltaire
Dublin;DBL ;Voltaire
Dannenberg;DDD ;Voltaire
Donegal;DGL ;Voltaire
Dorogobuzh;DGO ;Voltaire
Dagsburg;DGS ;Voltaire
Dohna;DHN;Voltaire
Worms;DIE;Voltaire
DixJuridictions;DIX;Voltaire
Dukagjini;DKG ;Voltaire
DonjiKraji;DKJ ;Voltaire
Dinkelsbuhl;DKL;Voltaire
Dillingen;DLL ;Voltaire
Dalmatia;DLM ;Voltaire
Deltuva;DLT ;Voltaire
Dortmund;DMD;Voltaire
Delmenhorst;DMH;Voltaire
Dithmarschen;DMR;Voltaire
Denia;DNA ;Voltaire
Dunantul;DNN ;Voltaire
Dunois;DNO ;Voltaire
Dainava;DNV ;Voltaire
Dolceacqua;DOL;Voltaire
Depenau;DPE ;Voltaire
Diepholz;DPH;Voltaire
Dresden;DRD ;Voltaire
Durne;DRN ;Voltaire
Dreux;DRX ;Voltaire
Durazzo;DRZ ;Voltaire
Darmstadt;DSD ;Voltaire
Dassel;DSS ;Voltaire
Duisburg;DUI ;Voltaire
Duvzare;DUZ ;Voltaire
Dewin;DWN ;Voltaire
Disentis;DXS;Voltaire
Dzukia;DZK ;Voltaire
AustriaHungary;EAH;Voltaire
Eberstein;EBE;Voltaire
Engelberg;EBG;Voltaire
Erbach;EBX;Voltaire
Eichstatt;ECH;Voltaire
Eger;EGE ;Voltaire
Enghien;EGH;Voltaire
Eile;EIL ;Voltaire
Elfael;ELF ;Voltaire
Ellwangen;ELL;Voltaire
Empuries;EMP ;Voltaire
Eschenlohe;ESC ;Voltaire
Emsigerland;ESG ;Voltaire
Este;EST ;Voltaire
Ernestinischelande;ETL ;Voltaire
Eu;EUU ;Voltaire
Everstein;EVE;Voltaire
Esslingen;EXS;Voltaire
Faenza;FAE;Voltaire
Fagaras;FAS ;Voltaire
Forbach;FBA;Voltaire
Friedberg;FBG;Voltaire
Fribourg;FBO;Voltaire
Fabriano;FBR ;Voltaire
UiFiachrach;FCH ;Voltaire
Forcalquier;FCL ;Voltaire
FrancheComte;FCM ;Voltaire
Federgo;FDG ;Voltaire
Fulda;FDX;Voltaire
Fife;FFE ;Voltaire
Foggia;FGA ;Voltaire
Frignano;FGN ;Voltaire
Fivelgo;FGO;Voltaire
FhearMai;FHM ;Voltaire
Finale;FIN;Voltaire
Fiume;FIU;Voltaire
Francia;FKE ;Voltaire
Franconia;FKN;Voltaire
Falkenstein;FKS;Voltaire
Foligno;FLG ;Voltaire
Fermanagh;FMA ;Voltaire
Fermo;FMO;Voltaire
Furstenberg;FNB;Voltaire
Finstingen;FNN;Voltaire
Fano;FNO;Voltaire
Forli;FRL;Voltaire
Forez;FRZ;Voltaire
Fosdinovo;FSD;Voltaire
Fossano;FSO ;Voltaire
Fossombrone;FSS;Voltaire
Fews;FWS ;Voltaire
Freising;FXI;Voltaire
Fleckenstein;FXK;Voltaire
Fiorenzuola;FZU ;Voltaire
Gaeta;GAE;Voltaire
Gubbio;GBB ;Voltaire
Grubenhagen;GBU ;Voltaire
Gleichen;GCH;Voltaire
Goldegg;GDG ;Voltaire
Gundelfingen;GDL ;Voltaire
Guadix;GDX ;Voltaire
Gelnhausen;GEH;Voltaire
Gevaudan;GEV ;Voltaire
Gengenbach;GGB ;Voltaire
Gargano;GGN ;Voltaire
Giengen;GIE;Voltaire
Gjirokaster;GJR ;Voltaire
Glarus;GLA;Voltaire
Galinda;GLD ;Voltaire
Glogow;GLG;Voltaire
Gallura;GLL ;Voltaire
Glamorgan;GLM ;Voltaire
Gailenga;GLN ;Voltaire
Gleichenstein;GLS ;Voltaire
Glynnes;GLY ;Voltaire
Gmund;GMU;Voltaire
Genf;GNF;Voltaire
Groningen;GNG;Voltaire
Geneva;GNV ;Voltaire
Gower;GOW ;Voltaire
Grise;GRX;Voltaire
Gorizia;GRZ;Voltaire
Goslar;GSL;Voltaire
Grosseto;GSS ;Voltaire
Guastalla;GST;Voltaire
Gottingen;GTT;Voltaire
Gutenzell;GTZ ;Voltaire
Vermandois;GUI ;Voltaire
Gwynedd;GWY ;Voltaire
Haag;HAA;Voltaire
Harbach;HBC ;Voltaire
Halberstadt;HBD;Voltaire
Hausberge;HBE ;Voltaire
Hohenburg;HBG;Voltaire
Heilbronn;HBN;Voltaire
Huckeswagen;HCK ;Voltaire
Hildesheim;HDS;Voltaire
Heiligenberg;HEI ;Voltaire
Helfenstein;HEL;Voltaire
Hagenau;HGA;Voltaire
HagenauFree;HGF;Voltaire
Hunsigo;HGO;Voltaire
Hohenberg;HHB;Voltaire
Hachberg;HHH;Voltaire
Hohnstein;HHN;Voltaire
Hirschberg;HIG ;Voltaire
Hall;HLL;Voltaire
Hohenlimburg;HLM;Voltaire
Hals;HLS ;Voltaire
Harlingerland;HLX;Voltaire
Himara;HMA ;Voltaire
Homburg;HMB ;Voltaire
Hanau;HNU;Voltaire
Hohenlohe;HOO;Voltaire
Hoorn;HOR;Voltaire
Hoya;HOY;Voltaire
Hornberg;HRB ;Voltaire
Humsterland;HST ;Voltaire
Hum;HUM ;Voltaire
Havelberg;HVB;Voltaire
Howen;HWN;Voltaire
Horburg;HXB ;Voltaire
Sigmaringen;HZS;Voltaire
IarBriefne;IAB ;Voltaire
Iasi;IAS ;Voltaire
Incisa;ICA;Voltaire
IorConnacht;ICN ;Voltaire
Ifriqiya;IFQ ;Voltaire
Islay;ILE ;Voltaire
Imola;IMO;Voltaire
Ingolstadt;ING;Voltaire
InisEoghain;INH ;Voltaire
Inntal;INN ;Voltaire
Isenburg;ISE;Voltaire
Isny;ISN;Voltaire
Iveagh;IVE ;Voltaire
Ivrea;IVR ;Voltaire
Jaen;JAE ;Voltaire
Julich;JCH;Voltaire
Jesi;JES ;Voltaire
Jerica;JRC ;Voltaire
Jersika;JRK ;Voltaire
Jawor;JWR;Voltaire
Kayserberg;KAY;Voltaire
Kidwelly;KDW ;Voltaire
Keenaght;KEE ;Voltaire
Konigsegg;KGG ;Voltaire
Hohengeroldseck;KGZ;Voltaire
Chur;KHR;Voltaire
Kiel;KIL;Voltaire
Koknese;KKN ;Voltaire
Kuku;KKU ;Voltaire
Katlenburg;KLB ;Voltaire
Klingenberg;KLG ;Voltaire
Lombardy;KLK;Voltaire
Castell;KLL;Voltaire
Klettgau;KLT ;Voltaire
Kulmas;KLU ;Voltaire
Kiralyfold;KLY ;Voltaire
Comminges;KMM ;Voltaire
Colmar;KMR;Voltaire
Kernev;KNV ;Voltaire
Konstanz;KNZ;Voltaire
CologneFree;KOF;Voltaire
God;KOG;Voltaire
KemptenFree;KPF;Voltaire
Kempten;KPT;Voltaire
Krivaja;KRJ ;Voltaire
Cornelimunster;KRM;Voltaire
Kran;KRN ;Voltaire
Krain;KRR;Voltaire
Karvuna;KRV ;Voltaire
Kerry;KRY ;Voltaire
Karesi;KSI ;Voltaire
Kastrioti;KST ;Voltaire
Kosovo;KSV ;Voltaire
Kaiserswerth;KSW ;Voltaire
Kalisz;KSZ ;Voltaire
Klettenberg;KTB ;Voltaire
Kaufbeuren;KUF;Voltaire
Kuilenburg;KUI ;Voltaire
Kujavia;KUJ ;Voltaire
Kursi;KUS ;Voltaire
Karsovia;KVA ;Voltaire
Kevernburg;KVR ;Voltaire
Kirchberg;KXR;Voltaire
Katzenelnbogen;KZB;Voltaire
Ladik;LAD ;Voltaire
Lobdeburg;LBD ;Voltaire
Limburg;LBG;Voltaire
Lesbos;LBO ;Voltaire
LombardyVenetia;LBV ;Voltaire
Luachra;LCH ;Voltaire
Lecan;LCN ;Voltaire
Lancaster;LCS ;Voltaire
Lodi;LDI ;Voltaire
Northlindau;LDU ;Voltaire
LatinEmpire;LEM ;Voltaire
Lerida;LER ;Voltaire
Laufenburg;LFB ;Voltaire
Lauffen;LFF ;Voltaire
LochGabhair;LGB ;Voltaire
Lengenerland;LGL;Voltaire
Lechsgemund;LGM ;Voltaire
Loigis;LGO ;Voltaire
Logudoro;LGU ;Voltaire
Roussillon;LGV ;Voltaire
Linoni;LII ;Voltaire
Leutkirch;LKK;Voltaire
Lucerne;LKR;Voltaire
Lamarche;LMA ;Voltaire
Limoges;LMO ;Voltaire
Limpurg;LMP;Voltaire
Lamata;LMT ;Voltaire
Leoniz;LNE ;Voltaire
Leisnig;LNG ;Voltaire
Legnica;LNN;Voltaire
Lindau;LNU;Voltaire
Loano;LOA;Voltaire
Lobavia;LOB ;Voltaire
Leonburg;LOE ;Voltaire
Loon;LOO ;Voltaire
Lupfen;LPF;Voltaire
Lippe;LPP;Voltaire
Lepanto;LPT ;Voltaire
Lorca;LRC ;Voltaire
Luirg;LRG ;Voltaire
Larino;LRN ;Voltaire
Landshut;LSH;Voltaire
Lutsk;LSK ;Voltaire
Lausanne;LSN ;Voltaire
Lausitz;LST;Voltaire
Leichtenstein;LSX;Voltaire
Lichtenberg;LTB;Voltaire
Lutici;LTC ;Voltaire
Lotharingia;LTH;Voltaire
Luchow;LUU ;Voltaire
Lietuva;LUV ;Voltaire
Lutzelstein;LUZ;Voltaire
Lovech;LVC ;Voltaire
Lovistea;LVI ;Voltaire
Lowenstein;LWS;Voltaire
Luxeuil;LXU;Voltaire
Lyon;LYO;Voltaire
Latium;LZO ;Voltaire
Liezizi;LZZ ;Voltaire
Galloway;MAF ;Voltaire
Murbach;MBC;Voltaire
Mosbach;MBK ;Voltaire
Murcia;MCA ;Voltaire
Macerata;MCE;Voltaire
Monaco;MCO;Voltaire
Manderscheid;MDS;Voltaire
Merania;MER ;Voltaire
Bregenz;MFO;Voltaire
Mansfeld;MFX;Voltaire
Yugoslavia;MGF ;Voltaire
Malaga;MGG ;Voltaire
MaghLuirg;MGL ;Voltaire
Misia;MII ;Voltaire
Minden;MIN;Voltaire
Mirandola;MIR;Voltaire
Misox;MIS;Voltaire
Mallorca;MLL ;Voltaire
Molina;MLN ;Voltaire
Merseburg;MMB;Voltaire
Mumu;MMU ;Voltaire
Maine;MNE ;Voltaire
Mani;MNI ;Voltaire
Monmouth;MNM ;Voltaire
Mann;MNN ;Voltaire
Menorca;MNR ;Voltaire
Muntenia;MNT ;Voltaire
Moosburg;MOB ;Voltaire
Mompelgard;MOM;Voltaire
Moormerland;MOO ;Voltaire
Mark;MRK;Voltaire
Moron;MRN ;Voltaire
Moers;MRS;Voltaire
Moravia;MRV;Voltaire
Minsk;MSK;Voltaire
MassaMarittima;MSM ;Voltaire
Masserano;MSS;Voltaire
Martulah;MTL ;Voltaire
Montepulciano;MTP ;Voltaire
Metz;MTZ;Voltaire
MulhausenAlsace;MUA;Voltaire
MunsterFree;MUF;Voltaire
Munchen;MUL;Voltaire
MulhausenThuringia;MUT;Voltaire
Munzenberg;MUZ ;Voltaire
Macedonia;MXD ;Voltaire
Massa;MXX;Voltaire
Mayurqa;MYU ;Voltaire
Murizzi;MZZ ;Voltaire
Neuburg;NBG ;Voltaire
Neuchatel;NCH;Voltaire
Nidda;NDD;Voltaire
Nadrauwa;NDR ;Voltaire
Nidwalden;NDW;Voltaire
Nemours;NEM ;Voltaire
NorthGermanConfederation;NGC;Voltaire
Nograd;NGD ;Voltaire
Leuchtenberg;NGF;Voltaire
Negroponte;NGR ;Voltaire
Nice;NIC;Voltaire
Niebla;NIE ;Voltaire
Nikaia;NKA ;Voltaire
Novellara;NLA;Voltaire
Noli;NLI;Voltaire
Nalsia;NLS ;Voltaire
Nellenburg;NLX;Voltaire
Namur;NMR;Voltaire
Naumburg;NMU;Voltaire
Namyslow;NMY;Voltaire
Leiningen;NNG;Voltaire
Neuenahr;NNH;Voltaire
Henneburg;NNN;Voltaire
Naoned;NNT ;Voltaire
Nordhausen;NOA;Voltaire
Nordlingen;NOI;Voltaire
